,idSolicitudLista,txOrganizacionPolitica,numLista,numCandidatos,txDescUbigeo,idOrganizacionPolitica,txDepartamento,txProvincia,txDistrito,idTipoEleccion,numTotalCandidatoHombre,numTotalCandidatoMujer,fgTieneAccesitario,numTotalAccesitarios,numTotalObligatorios,txTipoEleccion
1701,5451,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,10,SAN JUAN DE JARPA - CHUPACA - JUNIN,2680,JUNIN,CHUPACA,SAN JUAN DE JARPA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1702,5470,MOVIMIENTO REGIONAL REVALORA,1,10,JACOBO HUNTER - AREQUIPA - AREQUIPA,2719,AREQUIPA,AREQUIPA,JACOBO HUNTER,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
1703,5478,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,LLOCLLAPAMPA - JAUJA - JUNIN,2173,JUNIN,JAUJA,LLOCLLAPAMPA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1704,5430,CORAZON PATRIOTA,1,10,ACOBAMBA - TARMA - JUNIN,2729,JUNIN,TARMA,ACOBAMBA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1705,5511,UNO POR ICA,1,6,PUEBLO NUEVO - ICA - ICA,2701,ICA,ICA,PUEBLO NUEVO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1706,5509,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,8,YANAS - DOS DE MAYO - HUANUCO,2173,HUANUCO,DOS DE MAYO,YANAS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1707,1874,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,1,10,MONZON - HUAMALIES - HUANUCO,2162,HUANUCO,HUAMALIES,MONZON,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
1708,2301,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,10,PILLCO MARCA - HUANUCO - HUANUCO,2173,HUANUCO,HUANUCO,PILLCO MARCA,6,5,5,SI,2,8,MUNICIPAL DISTRITAL
1709,5524,FE EN EL PERU,1,8,SAYAN - HUAURA - LIMA,2898,LIMA,HUAURA,SAYAN,6,5,3,NO,0,8,MUNICIPAL DISTRITAL
1710,5529,FE EN EL PERU,1,8,SANTA MARIA - HUAURA - LIMA,2898,LIMA,HUAURA,SANTA MARIA,6,5,3,NO,0,8,MUNICIPAL DISTRITAL
1711,5533,FE EN EL PERU,1,6,ATAVILLOS BAJO - HUARAL - LIMA,2898,LIMA,HUARAL,ATAVILLOS BAJO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1712,3589,ORGANIZACION POLITICA UNIDAD REGIONAL,1,8,SANTO DOMINGO - MORROPON - PIURA,2711,PIURA,MORROPON,SANTO DOMINGO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1713,5530,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,1,6,SAN RAFAEL - AMBO - HUANUCO,2201,HUANUCO,AMBO,SAN RAFAEL,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1714,3632,RENOVACION POPULAR,1,8,SANTA - SANTA - ANCASH,22,ANCASH,SANTA,SANTA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1715,5538,FE EN EL PERU,1,11,CHANCAY - HUARAL - LIMA,2898,LIMA,HUARAL,CHANCAY,6,6,5,SI,1,10,MUNICIPAL DISTRITAL
1716,5114,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,1,13,CODO DEL POZUZO - PUERTO INCA - HUANUCO,2201,HUANUCO,PUERTO INCA,CODO DEL POZUZO,6,7,6,SI,7,6,MUNICIPAL DISTRITAL
1717,5539,VICTORIA AMAZONENSE,1,12,COPALLIN - BAGUA - AMAZONAS,2878,AMAZONAS,BAGUA,COPALLIN,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1718,5532,UCAYALI REGION CON FUTURO,1,15,MANANTAY - CORONEL PORTILLO - UCAYALI,233,UCAYALI,CORONEL PORTILLO,MANANTAY,6,8,7,SI,5,10,MUNICIPAL DISTRITAL
1719,5544,UNO POR ICA,1,6,EL CARMEN - CHINCHA - ICA,2701,ICA,CHINCHA,EL CARMEN,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1720,4336,MOVIMIENTO REGIONAL GANA AYACUCHO,1,12,SARHUA - VICTOR FAJARDO - AYACUCHO,2694,AYACUCHO,VICTOR FAJARDO,SARHUA,6,7,5,SI,6,6,MUNICIPAL DISTRITAL
1721,5550,PARTIDO DEMOCRATICO SOMOS PERU,1,8,YANAHUARA - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,YANAHUARA,6,5,3,NO,0,8,MUNICIPAL DISTRITAL
1722,5554,FE EN EL PERU,1,7,AUCALLAMA - HUARAL - LIMA,2898,LIMA,HUARAL,AUCALLAMA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1723,5547,VICTORIA AMAZONENSE,1,14,IMAZA - BAGUA - AMAZONAS,2878,AMAZONAS,BAGUA,IMAZA,6,7,7,SI,6,8,MUNICIPAL DISTRITAL
1724,5553,CORAZON PATRIOTA,1,8,MOROCOCHA - YAULI - JUNIN,2729,JUNIN,YAULI,MOROCOCHA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1725,5557,PARTIDO DEMOCRATICO SOMOS PERU,1,6,VITOR - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,VITOR,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1726,5558,PARTIDO DEMOCRATICO SOMOS PERU,1,8,HUANOQUITE - PARURO - CUSCO,14,CUSCO,PARURO,HUANOQUITE,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1727,5568,PARTIDO DEMOCRATICO SOMOS PERU,1,7,PACCARITAMBO - PARURO - CUSCO,14,CUSCO,PARURO,PACCARITAMBO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1728,5564,PARTIDO DEMOCRATICO SOMOS PERU,1,10,JACOBO HUNTER - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,JACOBO HUNTER,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
1729,5572,PARTIDO DEMOCRATICO SOMOS PERU,1,7,PILLPINTO - PARURO - CUSCO,14,CUSCO,PARURO,PILLPINTO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1730,5555,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,SAN PEDRO - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,SAN PEDRO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1731,5577,VICTORIA AMAZONENSE,1,12,EL PARCO - BAGUA - AMAZONAS,2878,AMAZONAS,BAGUA,EL PARCO,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1732,5565,MOVIMIENTO REGIONAL FUERZA POR MADRE DE DIOS - MR FMDD,1,12,IBERIA - TAHUAMANU - MADRE DE DIOS,2300,MADRE DE DIOS,TAHUAMANU,IBERIA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1733,5168,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,1,17,HONORIA - PUERTO INCA - HUANUCO,2201,HUANUCO,PUERTO INCA,HONORIA,6,9,8,SI,11,6,MUNICIPAL DISTRITAL
1734,5567,CONCERTACION PARA EL DESARROLLO REGIONAL - LIMA,1,6,AYAVIRI - YAUYOS - LIMA,332,LIMA,YAUYOS,AYAVIRI,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1735,5531,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,10,ARANCAY - HUAMALIES - HUANUCO,2173,HUANUCO,HUAMALIES,ARANCAY,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1736,2501,PARTIDO DEMOCRATICO SOMOS PERU,1,6,SAN LUIS - SAN PABLO - CAJAMARCA,14,CAJAMARCA,SAN PABLO,SAN LUIS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1737,5006,RENOVACION POPULAR,1,10,LOS BAÑOS DEL INCA - CAJAMARCA - CAJAMARCA,22,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,6,5,5,SI,2,8,MUNICIPAL DISTRITAL
1738,5588,VICTORIA AMAZONENSE,1,10,LA PECA - BAGUA - AMAZONAS,2878,AMAZONAS,BAGUA,LA PECA,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1739,5586,FE EN EL PERU,1,12,AMARILIS - HUANUCO - HUANUCO,2898,HUANUCO,HUANUCO,AMARILIS,6,6,6,SI,2,10,MUNICIPAL DISTRITAL
1740,5593,MOVIMIENTO REGIONAL GANA AYACUCHO,1,10,CHILCAS - LA MAR - AYACUCHO,2694,AYACUCHO,LA MAR,CHILCAS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1741,5600,VICTORIA AMAZONENSE,1,12,ARAMANGO - BAGUA - AMAZONAS,2878,AMAZONAS,BAGUA,ARAMANGO,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1742,5608,FE EN EL PERU,1,9,SAN ANTONIO - HUAROCHIRI - LIMA,2898,LIMA,HUAROCHIRI,SAN ANTONIO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1743,5604,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,CHAVIN DE PARIARCA - HUAMALIES - HUANUCO,2173,HUANUCO,HUAMALIES,CHAVIN DE PARIARCA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1744,5610,FE EN EL PERU,1,7,ASIA - CAÑETE - LIMA,2898,LIMA,CAÑETE,ASIA,6,3,4,SI,1,6,MUNICIPAL DISTRITAL
1745,5620,FE EN EL PERU,1,10,LA BANDA DE SHILCAYO - SAN MARTIN - SAN MARTIN,2898,SAN MARTIN,SAN MARTIN,LA BANDA DE SHILCAYO,6,5,5,SI,2,8,MUNICIPAL DISTRITAL
1746,5606,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,10,SAN LUIS DE SHUARO - CHANCHAMAYO - JUNIN,2680,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1747,5583,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,SANCOS - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,SANCOS,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1748,5597,PARTIDO DEMOCRATICO SOMOS PERU,1,10,JOSE LUIS BUSTAMANTE Y RIVERO - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
1749,5642,RENOVACION POPULAR,1,8,CHANGUILLO - NASCA - ICA,22,ICA,NASCA,CHANGUILLO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1750,1801,REFORMA Y HONRADEZ POR MAS OBRAS,1,13,PILCUYO - EL COLLAO - PUNO,2912,PUNO,EL COLLAO,PILCUYO,6,7,6,SI,7,6,MUNICIPAL DISTRITAL
1751,5644,MOVIMIENTO REGIONAL GANA AYACUCHO,1,12,SANTILLANA - HUANTA - AYACUCHO,2694,AYACUCHO,HUANTA,SANTILLANA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1752,5651,RENOVACION POPULAR,1,6,EL INGENIO - NASCA - ICA,22,ICA,NASCA,EL INGENIO,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1753,5657,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,8,PEBAS - MARISCAL RAMON CASTILLA - LORETO,2901,LORETO,MARISCAL RAMON CASTILLA,PEBAS,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1754,5647,PARTIDO DEMOCRATICO SOMOS PERU,1,13,SOCABAYA - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,SOCABAYA,6,6,7,SI,3,10,MUNICIPAL DISTRITAL
1755,5663,RENOVACION POPULAR,1,8,VISTA ALEGRE - NASCA - ICA,22,ICA,NASCA,VISTA ALEGRE,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1756,5658,FE EN EL PERU,1,12,LA ESPERANZA - TRUJILLO - LA LIBERTAD,2898,LA LIBERTAD,TRUJILLO,LA ESPERANZA,6,7,5,NO,0,12,MUNICIPAL DISTRITAL
1757,5646,CORAZON PATRIOTA,1,8,TAPO - TARMA - JUNIN,2729,JUNIN,TARMA,TAPO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1758,5631,FE EN EL PERU,1,10,VICTOR LARCO HERRERA - TRUJILLO - LA LIBERTAD,2898,LA LIBERTAD,TRUJILLO,VICTOR LARCO HERRERA,6,6,4,NO,0,10,MUNICIPAL DISTRITAL
1759,5670,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,CABANA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,CABANA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1760,5660,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1,12,CHAMBARA - CONCEPCION - JUNIN,2680,JUNIN,CONCEPCION,CHAMBARA,6,7,5,SI,6,6,MUNICIPAL DISTRITAL
1761,5680,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,8,PAMPAMARCA - CANAS - CUSCO,2901,CUSCO,CANAS,PAMPAMARCA,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1762,5674,FE EN EL PERU,1,6,ANTIOQUIA - HUAROCHIRI - LIMA,2898,LIMA,HUAROCHIRI,ANTIOQUIA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1763,5681,RENOVACION POPULAR,1,7,SAN ANDRES - PISCO - ICA,22,ICA,PISCO,SAN ANDRES,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1764,5683,FE EN EL PERU,1,8,LAREDO - TRUJILLO - LA LIBERTAD,2898,LA LIBERTAD,TRUJILLO,LAREDO,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
1765,5691,FE EN EL PERU,1,8,MOCHE - TRUJILLO - LA LIBERTAD,2898,LA LIBERTAD,TRUJILLO,MOCHE,6,4,4,NO,0,8,MUNICIPAL DISTRITAL
1766,5693,FRENTE POPULAR AGRICOLA FIA DEL PERU,2,10,PEBAS - MARISCAL RAMON CASTILLA - LORETO,2901,LORETO,MARISCAL RAMON CASTILLA,PEBAS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1767,5633,FE EN EL PERU,1,7,CERRO AZUL - CAÑETE - LIMA,2898,LIMA,CAÑETE,CERRO AZUL,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1768,5668,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,11,CURIMANA - PADRE ABAD - UCAYALI,2901,UCAYALI,PADRE ABAD,CURIMANA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
1769,5652,MOVIMIENTO POLITICO REGIONAL SUMATE AL CAMBIO,1,12,TORATA - MARISCAL NIETO - MOQUEGUA,2891,MOQUEGUA,MARISCAL NIETO,TORATA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1770,5618,FE EN EL PERU,1,8,SANTA EULALIA - HUAROCHIRI - LIMA,2898,LIMA,HUAROCHIRI,SANTA EULALIA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1771,4194,MOVIMIENTO REGIONAL GANA AYACUCHO,1,11,UCHURACCAY - HUANTA - AYACUCHO,2694,AYACUCHO,HUANTA,UCHURACCAY,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
1772,5053,FE EN EL PERU,1,14,BELLAVISTA - CALLAO - CALLAO,2898,CALLAO,CALLAO,BELLAVISTA,6,8,6,SI,4,10,MUNICIPAL DISTRITAL
1773,5676,PARTIDO DEMOCRATICO SOMOS PERU,1,12,MIRAFLORES - AREQUIPA - AREQUIPA,14,AREQUIPA,AREQUIPA,MIRAFLORES,6,7,5,SI,2,10,MUNICIPAL DISTRITAL
1774,5695,PARTIDO DEMOCRATICO SOMOS PERU,1,8,OYOTUN - CHICLAYO - LAMBAYEQUE,14,LAMBAYEQUE,CHICLAYO,OYOTUN,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1775,5708,MOVIMIENTO REGIONAL WARI LLAQTA,1,7,LUCANAS - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,LUCANAS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1776,5707,MOVIMIENTO REGIONAL GANA AYACUCHO,1,10,SANCOS - LUCANAS - AYACUCHO,2694,AYACUCHO,LUCANAS,SANCOS,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1777,5713,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,9,YAVARI - MARISCAL RAMON CASTILLA - LORETO,2901,LORETO,MARISCAL RAMON CASTILLA,YAVARI,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1778,5685,CORAZON PATRIOTA,1,10,PALCA - TARMA - JUNIN,2729,JUNIN,TARMA,PALCA,6,4,6,SI,4,6,MUNICIPAL DISTRITAL
1779,5712,FE EN EL PERU,1,7,SAN ANDRES DE TUPICOCHA - HUAROCHIRI - LIMA,2898,LIMA,HUAROCHIRI,SAN ANDRES DE TUPICOCHA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1780,5715,RENOVACION POPULAR,1,8,TUPAC AMARU INCA - PISCO - ICA,22,ICA,PISCO,TUPAC AMARU INCA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1781,5709,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,7,CAMPOVERDE - CORONEL PORTILLO - UCAYALI,2901,UCAYALI,CORONEL PORTILLO,CAMPOVERDE,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1782,5720,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,CHIPAO - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,CHIPAO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1783,5722,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,8,CHINCHAO - HUANUCO - HUANUCO,2901,HUANUCO,HUANUCO,CHINCHAO,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1784,5711,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,10,SEPAHUA - ATALAYA - UCAYALI,2901,UCAYALI,ATALAYA,SEPAHUA,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
1785,5727,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,6,MARCO - JAUJA - JUNIN,2901,JUNIN,JAUJA,MARCO,6,2,4,NO,0,6,MUNICIPAL DISTRITAL
1786,5724,RENOVACION POPULAR,1,8,INDEPENDENCIA - PISCO - ICA,22,ICA,PISCO,INDEPENDENCIA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1787,5714,FE EN EL PERU,1,6,QUILMANA - CAÑETE - LIMA,2898,LIMA,CAÑETE,QUILMANA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1788,5735,FE EN EL PERU,1,6,SANTIAGO DE ANCHUCAYA - HUAROCHIRI - LIMA,2898,LIMA,HUAROCHIRI,SANTIAGO DE ANCHUCAYA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1789,5733,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,10,ALEXANDER VON HUMBOLDT - PADRE ABAD - UCAYALI,2901,UCAYALI,PADRE ABAD,ALEXANDER VON HUMBOLDT,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
1790,5721,PARTIDO POLITICO NACIONAL PERU LIBRE,1,9,CHINCHO - ANGARAES - HUANCAVELICA,2218,HUANCAVELICA,ANGARAES,CHINCHO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1791,5730,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,OCAÑA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,OCAÑA,6,4,4,SI,2,6,MUNICIPAL DISTRITAL
1792,5734,MOVIMIENTO REGIONAL GANA AYACUCHO,1,6,OCAÑA - LUCANAS - AYACUCHO,2694,AYACUCHO,LUCANAS,OCAÑA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1793,5731,VICTORIA AMAZONENSE,1,14,CAJARURO - UTCUBAMBA - AMAZONAS,2878,AMAZONAS,UTCUBAMBA,CAJARURO,6,7,7,SI,6,8,MUNICIPAL DISTRITAL
1794,5745,MOVIMIENTO REGIONAL WARI LLAQTA,1,7,AUCARA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,AUCARA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1795,5748,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,11,MANANTAY - CORONEL PORTILLO - UCAYALI,2901,UCAYALI,CORONEL PORTILLO,MANANTAY,6,5,6,SI,1,10,MUNICIPAL DISTRITAL
1796,5760,MOVIMIENTO REGIONAL WARI LLAQTA,1,6,CHAVIÑA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,CHAVIÑA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1797,5768,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,7,YARUMAYO - HUANUCO - HUANUCO,2901,HUANUCO,HUANUCO,YARUMAYO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1798,5702,TRABAJO MAS TRABAJO,1,13,PACASMAYO - PACASMAYO - LA LIBERTAD,2884,LA LIBERTAD,PACASMAYO,PACASMAYO,6,7,6,SI,5,8,MUNICIPAL DISTRITAL
1799,5757,VICTORIA AMAZONENSE,1,12,CUMBA - UTCUBAMBA - AMAZONAS,2878,AMAZONAS,UTCUBAMBA,CUMBA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1800,5774,MOVIMIENTO REGIONAL WARI LLAQTA,1,8,SAN CRISTOBAL - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,SAN CRISTOBAL,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1801,5785,MOVIMIENTO REGIONAL WARI LLAQTA,1,7,OTOCA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,OTOCA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1802,5786,RENOVACION POPULAR,1,6,CHINCHA BAJA - CHINCHA - ICA,22,ICA,CHINCHA,CHINCHA BAJA,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1803,5035,PARTIDO DEMOCRATICO SOMOS PERU,1,6,PICHOS - TAYACAJA - HUANCAVELICA,14,HUANCAVELICA,TAYACAJA,PICHOS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1804,5064,PARTIDO DEMOCRATICO SOMOS PERU,1,6,MOLLEPAMPA - CASTROVIRREYNA - HUANCAVELICA,14,HUANCAVELICA,CASTROVIRREYNA,MOLLEPAMPA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1805,5800,RENOVACION POPULAR,1,6,CHAVIN - CHINCHA - ICA,22,ICA,CHINCHA,CHAVIN,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1806,5808,RENOVACION POPULAR,1,6,SAN JUAN DE YANAC - CHINCHA - ICA,22,ICA,CHINCHA,SAN JUAN DE YANAC,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1807,5805,VICTORIA AMAZONENSE,1,10,EL MILAGRO - UTCUBAMBA - AMAZONAS,2878,AMAZONAS,UTCUBAMBA,EL MILAGRO,6,6,4,SI,4,6,MUNICIPAL DISTRITAL
1808,5810,MOVIMIENTO REGIONAL WARI LLAQTA,1,9,SAN PEDRO DE PALCO - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,SAN PEDRO DE PALCO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1809,3756,PARTIDO DEMOCRATICO SOMOS PERU,1,7,AHUAYCHA - TAYACAJA - HUANCAVELICA,14,HUANCAVELICA,TAYACAJA,AHUAYCHA,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1810,5819,MOVIMIENTO REGIONAL GANA AYACUCHO,1,11,SAN PEDRO - LUCANAS - AYACUCHO,2694,AYACUCHO,LUCANAS,SAN PEDRO,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
1811,5809,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,10,CORRALES - TUMBES - TUMBES,2173,TUMBES,TUMBES,CORRALES,6,5,5,SI,4,6,MUNICIPAL DISTRITAL
1812,4629,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,CHUQUIS - DOS DE MAYO - HUANUCO,2173,HUANUCO,DOS DE MAYO,CHUQUIS,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1813,5823,MOVIMIENTO REGIONAL WARI LLAQTA,1,6,LLAUTA - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,LLAUTA,6,4,2,NO,0,6,MUNICIPAL DISTRITAL
1814,5679,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,9,MONZON - HUAMALIES - HUANUCO,2173,HUANUCO,HUAMALIES,MONZON,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1815,5767,FRENTE UNITARIO POPULAR,1,14,CORONEL GREGORIO ALBARRACIN LANCHIPA - TACNA - TACNA,2718,TACNA,TACNA,CORONEL GREGORIO ALBARRACIN LANCHIPA,6,7,7,SI,2,12,MUNICIPAL DISTRITAL
1816,5825,VICTORIA AMAZONENSE,1,12,JAMALCA - UTCUBAMBA - AMAZONAS,2878,AMAZONAS,UTCUBAMBA,JAMALCA,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1817,5832,FRENTE POPULAR AGRICOLA FIA DEL PERU,1,10,CIUDAD NUEVA - TACNA - TACNA,2901,TACNA,TACNA,CIUDAD NUEVA,6,4,6,SI,2,8,MUNICIPAL DISTRITAL
1818,5833,MOVIMIENTO REGIONAL GANA AYACUCHO,1,8,CARMEN SALCEDO - LUCANAS - AYACUCHO,2694,AYACUCHO,LUCANAS,CARMEN SALCEDO,6,5,3,SI,2,6,MUNICIPAL DISTRITAL
1819,5830,MOVIMIENTO REGIONAL WARI LLAQTA,1,9,CARMEN SALCEDO - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,CARMEN SALCEDO,6,5,4,SI,3,6,MUNICIPAL DISTRITAL
1820,5836,VICTORIA AMAZONENSE,1,12,LONYA GRANDE - UTCUBAMBA - AMAZONAS,2878,AMAZONAS,UTCUBAMBA,LONYA GRANDE,6,6,6,SI,6,6,MUNICIPAL DISTRITAL
1821,5843,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,1,6,PUÑOS - HUAMALIES - HUANUCO,2173,HUANUCO,HUAMALIES,PUÑOS,6,3,3,NO,0,6,MUNICIPAL DISTRITAL
1822,5845,MOVIMIENTO REGIONAL WARI LLAQTA,1,7,LEONCIO PRADO - LUCANAS - AYACUCHO,2706,AYACUCHO,LUCANAS,LEONCIO PRADO,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
1823,5828,PARTIDO POLITICO NACIONAL PERU LIBRE,1,11,PACOBAMBA - ANDAHUAYLAS - APURIMAC,2218,APURIMAC,ANDAHUAYLAS,PACOBAMBA,6,6,5,SI,5,6,MUNICIPAL DISTRITAL
1824,5847,RENOVACION POPULAR,1,11,PUEBLO NUEVO - CHINCHA - ICA,22,ICA,CHINCHA,PUEBLO NUEVO,6,6,5,SI,1,10,MUNICIPAL DISTRITAL
1825,5835,FUERZA AREQUIPEÑA,1,7,SANTA RITA DE SIHUAS - AREQUIPA - AREQUIPA,1393,AREQUIPA,AREQUIPA,SANTA RITA DE SIHUAS,6,4,3,SI,1,6,MUNICIPAL DISTRITAL
